🔒 Row ID,keys/userID,bank,4_digits,4_digits_template,4_digits_template_show,totals/num_expenses,template/bank_4_digits,type
2rRvJKROTt6ysV1E-l7vKg,AbN6.FXMRWSorXy9KxlPTQ,Santander,3737,(3737),(3737),230,Santander  (3737),
LoOQ2G0dRMW-LwvSoYhVGw,AbN6.FXMRWSorXy9KxlPTQ,BBVA,6310,(6310),(6310),114,BBVA Credit (6310),Credit
gvvpTS5XSUmYLvrICbT-IQ,oln3M90-R.CB-GcdkYSK1w,BBVA,1749,(1749),(1749),623,BBVA Credit (1749),Credit
SZwHtPVgSsW2kyvTIDUFtA,oln3M90-R.CB-GcdkYSK1w,PNC,4834,(4834),(4834),735,PNC Debit (4834),Debit
0pqC9yqJQnSnHR.zsYrXYQ,oln3M90-R.CB-GcdkYSK1w,BBVA,,(),,45,BBVA Debit ,Debit
a-RfTqC7FQamptQKU8UKHkQ,iDL9UFS6R0u.cR3C.szCSw,AMEX,,(),,15,AMEX  ,
u4bkpvzLQxi92mIJJchrig,iDL9UFS6R0u.cR3C.szCSw,Santander,,(),,6,Santander Credit ,Credit
dpRUcWH-SSuanFEH74ypZA,iDL9UFS6R0u.cR3C.szCSw,Santander,,(),,2,Santander Debit ,Debit
b5futxpXT1eUYwNER8nBhA,iDL9UFS6R0u.cR3C.szCSw,Wells Fargo,,(),,0,Wells Fargo  ,
Dl-I9Yo9TC2hBP4lP7U5ng,iDL9UFS6R0u.cR3C.szCSw,CalPrivate,,(),,0,CalPrivate  ,
x8EuB7H7SdKVAf0P6kVVhg,AbN6.FXMRWSorXy9KxlPTQ,Revolut,9298,(9298),(9298),1,Revolut  (9298),
er10BmrATfmaPVvcrIF-8Q,AbN6.FXMRWSorXy9KxlPTQ,CalPrivate,6398,(6398),(6398),0,CalPrivate  (6398),
wRhgjObTT7G080HfpRPvRQ,hwbFC4lCTRm0pNG-FHA4Dg,Banamex,7080,(7080),(7080),340,Banamex  (7080),
E87psZWMTva9QeZfEtVn2w,hwbFC4lCTRm0pNG-FHA4Dg,Banamex,7028,(7028),(7028),299,Banamex  (7028),
U4AoJVWtS2iXMVW7c0QEow,hwbFC4lCTRm0pNG-FHA4Dg,BBVA,1919,(1919),(1919),304,BBVA Credit (1919),Credit
WpHxWJfTR-6SgJ5Ayp74iQ,hwbFC4lCTRm0pNG-FHA4Dg,BBVA,1421,(1421),(1421),26,BBVA Credit (1421),Credit
a.KgwWfW1SV-og9Gi4rzzMw,oln3M90-R.CB-GcdkYSK1w,BOFA,2116,(2116),(2116),20,BOFA Debit (2116),Debit
uL5F.rSGR9yNo0D94DFpGg,oln3M90-R.CB-GcdkYSK1w,BOFA,9512,(9512),(9512),67,BOFA Credit (9512),Credit
